Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
2022-01-13,17:45:00,38,30,73,NNE,10,,29.38,0,Cloudy
2022-01-13,17:53:00,38,30,73,NNE,8,,29.37,0,Cloudy
2022-01-13,18:47:00,37,30,75,N,9,,29.38,0,Cloudy
2022-01-13,18:53:00,38,31,76,NNE,12,18,29.38,0,Cloudy
2022-01-13,19:53:00,38,31,76,NNE,8,,29.39,0,Cloudy
2022-01-13,20:17:00,38,32,79,NNE,13,,29.41,0.0,Light Drizzle
2022-01-13,20:28:00,36,32,86,NE,17,25,29.41,0.0,Wintry Mix
2022-01-13,20:53:00,36,31,82,NNE,15,24,29.41,0.0,Wintry Mix
2022-01-13,21:22:00,37,30,76,NNE,16,,29.4,0.0,Cloudy
2022-01-13,21:53:00,36,30,79,NNE,16,25,29.4,0.0,Cloudy
2022-01-13,22:01:00,36,30,79,NNE,16,25,29.41,0.0,Wintry Mix
2022-01-13,22:13:00,36,29,76,NNE,16,,29.41,0.0,Cloudy
2022-01-13,22:41:00,36,29,76,NNE,16,,29.42,0.0,Cloudy
2022-01-13,22:53:00,36,28,73,NE,18,25,29.41,0.0,Cloudy
2022-01-13,23:53:00,35,27,72,NNE,17,24,29.43,0,Cloudy
2022-01-14,00:53:00,35,26,70,NNE,17,23,29.46,0,Cloudy
2022-01-14,01:53:00,34,26,73,NE,16,,29.47,0,Cloudy
2022-01-14,02:53:00,34,25,70,NE,17,24,29.5,0,Cloudy
2022-01-14,03:53:00,33,24,70,NE,17,,29.52,0,Cloudy
2022-01-14,04:53:00,33,24,70,NE,14,,29.53,0,Cloudy
2022-01-14,05:53:00,33,24,70,NNE,15,,29.51,0,Cloudy
2022-01-14,06:53:00,33,24,70,NNE,13,,29.5,0,Cloudy
2022-01-14,07:53:00,34,26,73,NE,12,,29.49,0,Cloudy
2022-01-14,08:28:00,34,26,73,NE,12,,29.5,0,Cloudy
2022-01-14,08:53:00,33,26,75,ENE,17,,29.49,0,Cloudy
2022-01-14,09:53:00,34,26,73,ENE,17,,29.5,0,Cloudy
2022-01-14,10:18:00,33,26,75,ENE,16,,29.51,0,Cloudy
2022-01-14,10:53:00,33,26,75,ENE,17,,29.51,0.0,Light Snow
2022-01-14,11:53:00,33,26,75,NE,17,,29.53,0.0,Light Snow
2022-01-14,12:53:00,32,25,75,ENE,18,,29.54,0.0,Light Snow
2022-01-14,13:53:00,31,25,79,NE,17,,29.56,0.0,Light Snow
2022-01-14,14:53:00,30,24,79,NE,20,,29.56,0.0,Light Snow
2022-01-14,15:23:00,30,24,79,NE,18,,29.57,0.0,Light Snow
2022-01-14,15:53:00,30,24,79,NE,16,,29.57,0.0,Light Snow
2022-01-14,18:44:00,27,22,81,ENE,16,,29.59,0.0,Light Snow
2022-01-14,19:45:00,26,21,81,ENE,17,,29.62,0.0,Light Snow
2022-01-14,19:53:00,26,21,81,ENE,15,,29.62,0.0,Light Snow
2022-01-14,20:22:00,26,20,78,ENE,16,,29.63,0.0,Light Snow
2022-01-14,20:50:00,27,19,74,ENE,17,,29.63,0.0,Light Snow
2022-01-14,20:53:00,26,20,78,ENE,15,24,29.63,0.0,Light Snow
2022-01-14,21:53:00,26,20,78,ENE,15,,29.64,0.0,Light Snow
2022-01-14,22:53:00,25,19,78,ENE,14,,29.66,0.0,Light Snow
2022-01-14,23:53:00,24,18,77,ENE,16,24,29.67,0.0,Light Snow
2022-01-15,00:29:00,24,17,75,ENE,14,,29.69,0.0,Light Snow
2022-01-15,00:53:00,24,16,71,ENE,16,,29.69,0.0,Light Snow
2022-01-15,01:53:00,24,16,71,ENE,14,,29.7,0.0,Cloudy
2022-01-15,02:53:00,24,14,65,NE,17,,29.7,0,Cloudy
2022-01-15,03:53:00,24,14,65,ENE,15,22,29.71,0,Mostly Cloudy
2022-01-15,04:53:00,24,14,65,ENE,17,,29.72,0,Mostly Cloudy
2022-01-15,05:53:00,25,14,63,ENE,14,,29.71,0,Mostly Cloudy
2022-01-15,06:53:00,25,14,63,ENE,16,,29.69,0,Mostly Cloudy
2022-01-15,07:53:00,25,14,63,ENE,16,,29.66,0,Mostly Cloudy
2022-01-15,08:53:00,25,14,63,NNE,15,,29.66,0,Mostly Cloudy
2022-01-15,09:53:00,25,13,60,ENE,15,,29.65,0,Partly Cloudy
2022-01-15,10:53:00,25,14,63,ENE,13,,29.65,0,Partly Cloudy
2022-01-15,11:53:00,25,13,60,ENE,12,,29.65,0,Partly Cloudy
2022-01-15,12:53:00,26,14,60,E,7,,29.64,0,Fair
2022-01-15,13:53:00,25,14,63,E,5,,29.63,0,Fair
2022-01-15,14:53:00,23,13,65,E,7,,29.62,0,Fair
2022-01-15,15:53:00,22,12,66,ESE,6,,29.61,0,Fair
2022-01-15,16:53:00,22,10,60,ESE,5,,29.59,0,Fair
2022-01-15,17:53:00,21,8,57,SSE,8,,29.57,0,Fair
2022-01-15,18:53:00,20,7,57,SE,5,,29.54,0,Fair
2022-01-15,19:53:00,19,7,59,SE,6,,29.53,0,Fair
2022-01-15,20:53:00,19,8,62,SE,10,,29.49,0,Fair
2022-01-15,21:53:00,18,8,65,CALM,0,,29.47,0,Fair
2022-01-15,22:53:00,18,9,68,SE,7,,29.44,0,Fair
2022-01-15,23:53:00,17,8,68,CALM,0,,29.42,0,Fair
2022-01-16,00:53:00,17,9,71,SE,3,,29.4,0,Fair
2022-01-16,01:53:00,17,10,74,SSE,3,,29.37,0,Fair
2022-01-16,02:53:00,19,10,68,S,5,,29.35,0,Fair
2022-01-16,03:53:00,21,11,65,CALM,0,,29.31,0,Fair
2022-01-16,04:53:00,24,13,62,NW,7,,29.29,0,Fair
2022-01-16,05:53:00,26,14,60,NW,7,,29.25,0,Partly Cloudy
2022-01-16,06:53:00,28,14,56,NE,3,,29.21,0,Mostly Cloudy
2022-01-16,07:53:00,29,13,51,S,5,,29.16,0,Mostly Cloudy
2022-01-16,08:53:00,30,13,49,W,5,,29.15,0,Mostly Cloudy
2022-01-16,09:53:00,30,10,43,W,3,,29.13,0,Mostly Cloudy
2022-01-16,10:53:00,29,11,47,WNW,8,,29.13,0,Cloudy
2022-01-16,11:53:00,29,12,49,WNW,8,,29.12,0,Cloudy
2022-01-16,12:53:00,28,11,49,WNW,9,,29.1,0,Cloudy
2022-01-16,13:53:00,27,14,58,WNW,9,,29.09,0,Cloudy
2022-01-16,14:09:00,27,16,63,NW,13,,29.09,0.0,Light Snow
2022-01-16,14:53:00,25,19,78,W,10,,29.1,0.0,Light Snow
2022-01-16,15:37:00,25,19,78,WNW,8,,29.09,0.0,Light Snow
2022-01-16,15:53:00,25,19,78,WNW,8,,29.08,0.0,Light Snow
2022-01-16,16:14:00,25,19,78,WNW,9,,29.07,0.0,Light Snow
2022-01-16,16:31:00,25,19,78,WNW,8,,29.07,0.0,Light Snow
2022-01-16,16:53:00,25,18,75,NW,15,,29.07,0.0,Light Snow
2022-01-16,17:32:00,25,18,75,NW,10,,29.06,0.0,Cloudy
2022-01-16,17:53:00,25,18,75,NW,10,,29.05,0.0,Cloudy
2022-01-16,18:53:00,25,18,75,NNW,14,,29.05,0,Cloudy
2022-01-16,19:53:00,25,18,75,NW,10,,29.05,0,Cloudy
2022-01-16,20:27:00,25,18,75,NW,17,,29.05,0,Cloudy
2022-01-16,20:53:00,25,19,78,NW,12,,29.05,0,Cloudy
2022-01-16,21:53:00,26,19,75,NW,10,,29.04,0,Cloudy
2022-01-16,22:32:00,26,18,71,NW,13,,29.05,0,Cloudy
2022-01-16,22:53:00,26,18,71,NW,13,,29.05,0,Cloudy
2022-01-16,23:53:00,26,18,71,NW,15,,29.07,0,Cloudy
2022-01-17,00:41:00,26,17,69,NW,16,23,29.1,0,Cloudy
2022-01-17,00:53:00,26,17,69,NW,15,,29.1,0,Cloudy
2022-01-17,01:53:00,26,17,69,NW,13,,29.12,0,Cloudy
2022-01-17,02:53:00,27,18,69,NW,14,,29.15,0,Cloudy
2022-01-17,03:18:00,27,18,69,NW,14,22,29.16,0,Cloudy
2022-01-17,03:53:00,28,18,66,WNW,15,,29.17,0,Cloudy
2022-01-17,04:01:00,28,19,69,NW,15,23,29.17,0.0,Light Snow
2022-01-17,04:53:00,29,18,64,NW,15,,29.19,0.0,Cloudy
2022-01-17,05:53:00,29,18,64,NW,14,25,29.17,0,Cloudy
2022-01-17,06:53:00,30,18,61,WNW,17,22,29.17,0,Cloudy
2022-01-17,07:53:00,30,18,61,NW,12,,29.18,0,Cloudy
2022-01-17,08:53:00,30,18,61,WNW,10,,29.2,0,Cloudy
2022-01-17,09:53:00,29,18,64,WNW,9,,29.2,0,Cloudy
2022-01-17,10:53:00,29,18,64,W,13,,29.22,0,Cloudy
2022-01-17,11:53:00,29,18,64,WNW,9,,29.24,0,Cloudy
2022-01-17,12:53:00,30,19,64,W,10,,29.26,0,Cloudy
2022-01-17,13:53:00,30,20,66,W,10,,29.27,0,Mostly Cloudy
2022-01-17,14:53:00,30,19,64,W,9,,29.27,0,Mostly Cloudy
2022-01-17,15:30:00,29,20,69,W,9,,29.28,0,Partly Cloudy
2022-01-17,15:53:00,28,19,69,W,6,,29.29,0,Fair
2022-01-17,16:53:00,26,18,71,WSW,7,,29.29,0,Fair
2022-01-17,17:53:00,25,18,75,WSW,7,,29.29,0,Fair
2022-01-17,18:53:00,24,18,77,WSW,8,,29.29,0,Fair
2022-01-17,19:53:00,23,17,78,SW,7,,29.31,0,Partly Cloudy
2022-01-17,20:53:00,22,16,78,SW,6,,29.31,0,Partly Cloudy
2022-01-17,21:53:00,22,17,82,WSW,3,,29.31,0,Cloudy
2022-01-17,22:53:00,24,18,77,SW,7,,29.31,0,Cloudy
2022-01-17,23:53:00,24,18,77,S,3,,29.31,0,Cloudy
2022-01-18,00:53:00,25,18,75,SSW,7,,29.33,0,Cloudy
2022-01-18,01:53:00,25,19,78,VAR,7,,29.31,0,Cloudy
2022-01-18,02:53:00,27,19,72,S,9,,29.3,0,Cloudy
2022-01-18,03:53:00,30,19,64,S,10,,29.28,0,Mostly Cloudy
2022-01-18,04:53:00,33,21,61,S,13,,29.26,0,Mostly Cloudy
2022-01-18,05:53:00,37,25,62,S,16,25,29.19,0,Mostly Cloudy
2022-01-18,06:53:00,40,26,58,S,14,31,29.15,0,Mostly Cloudy
2022-01-18,07:53:00,44,29,55,S,16,28,29.11,0,Partly Cloudy
2022-01-18,08:53:00,45,30,56,SSW,23,32,29.07,0,Partly Cloudy / Windy
2022-01-18,09:53:00,45,32,60,SSW,18,31,29.07,0,Partly Cloudy
2022-01-18,10:53:00,44,32,63,SSW,17,,29.06,0,Mostly Cloudy
2022-01-18,11:53:00,43,32,65,SSW,20,30,29.05,0,Mostly Cloudy
2022-01-18,12:53:00,43,32,65,SSW,21,35,29.04,0,Mostly Cloudy / Windy
2022-01-18,13:53:00,42,32,67,S,21,30,29.04,0,Mostly Cloudy / Windy
2022-01-18,14:53:00,42,32,67,SSW,15,28,29.04,0,Mostly Cloudy
2022-01-18,15:53:00,43,33,68,SW,13,24,29.03,0,Mostly Cloudy
2022-01-18,16:53:00,43,33,68,SW,17,25,29.04,0,Mostly Cloudy
2022-01-18,17:53:00,43,33,68,WSW,17,25,29.05,0,Mostly Cloudy
2022-01-18,18:53:00,42,32,67,WSW,16,,29.07,0,Cloudy
2022-01-18,19:53:00,40,31,70,W,18,28,29.09,0,Mostly Cloudy
2022-01-18,20:53:00,39,31,73,W,15,26,29.12,0,Mostly Cloudy
2022-01-18,21:53:00,37,29,73,W,16,25,29.15,0,Partly Cloudy
2022-01-18,22:53:00,35,27,72,W,15,23,29.18,0,Partly Cloudy
2022-01-18,23:53:00,31,18,59,WNW,13,,29.23,0,Mostly Cloudy
2022-01-19,00:53:00,29,17,61,W,14,22,29.27,0,Mostly Cloudy
2022-01-19,01:53:00,26,14,60,NW,14,28,29.3,0,Mostly Cloudy
2022-01-19,02:53:00,23,12,63,WNW,18,25,29.35,0,Mostly Cloudy
2022-01-19,03:53:00,22,10,60,WNW,17,,29.4,0,Mostly Cloudy
2022-01-19,04:53:00,23,9,55,NW,16,,29.43,0,Mostly Cloudy
2022-01-19,05:53:00,23,7,50,NW,15,,29.44,0,Mostly Cloudy
2022-01-19,06:53:00,23,7,50,WNW,15,,29.45,0,Mostly Cloudy
2022-01-19,07:53:00,23,8,53,WNW,13,24,29.47,0,Mostly Cloudy
2022-01-19,08:53:00,23,8,53,NW,17,22,29.5,0,Mostly Cloudy
2022-01-19,09:53:00,21,6,53,NW,16,,29.53,0,Mostly Cloudy
2022-01-19,10:53:00,20,5,52,NNW,16,,29.56,0,Mostly Cloudy
2022-01-19,11:53:00,19,4,52,NNW,13,,29.6,0,Partly Cloudy
2022-01-19,12:53:00,18,3,52,NNW,15,23,29.64,0,Fair
2022-01-19,13:53:00,17,2,52,NNW,20,26,29.67,0,Fair
2022-01-19,14:53:00,16,2,54,NW,16,,29.69,0,Fair
2022-01-19,15:53:00,15,1,54,NNW,14,,29.71,0,Fair
2022-01-19,16:53:00,14,0,54,NNW,14,22,29.72,0,Fair
2022-01-19,17:53:00,13,0,56,NNW,12,,29.75,0,Fair
2022-01-19,18:05:00,14,0,54,NNW,14,,29.76,0,Mostly Cloudy
2022-01-19,18:53:00,13,-1,54,NNW,15,,29.76,0,Mostly Cloudy
2022-01-19,19:38:00,13,-1,54,NNW,14,,29.77,0,Partly Cloudy
2022-01-19,19:53:00,12,-1,56,NW,13,,29.78,0,Partly Cloudy
2022-01-19,20:53:00,11,-1,59,NW,14,,29.79,0,Fair
2022-01-19,21:53:00,11,-2,56,NW,16,,29.79,0,Fair
2022-01-19,22:53:00,11,-2,56,NNW,15,,29.81,0,Fair
2022-01-19,23:53:00,10,-3,56,NNW,14,,29.82,0,Fair
2022-01-20,00:53:00,9,-3,59,NNW,14,,29.85,0,Fair
2022-01-20,01:53:00,10,-3,56,NNW,12,,29.87,0,Fair
2022-01-20,02:53:00,11,-3,54,NNW,13,,29.89,0,Fair
2022-01-20,03:53:00,13,-2,51,N,8,,29.9,0,Fair
2022-01-20,04:53:00,16,0,49,N,9,,29.9,0,Fair
2022-01-20,05:53:00,18,1,48,NNW,12,,29.88,0,Fair
2022-01-20,06:53:00,20,0,42,NNW,9,,29.86,0,Fair
2022-01-20,07:53:00,21,-1,38,N,9,,29.86,0,Fair
2022-01-20,08:53:00,22,-1,37,NNE,9,,29.86,0,Fair
2022-01-20,09:53:00,20,0,42,NNE,8,,29.87,0,Fair
2022-01-20,10:53:00,18,1,48,NNE,9,,29.88,0,Fair
2022-01-20,11:53:00,17,1,50,N,8,,29.89,0,Fair
2022-01-20,12:53:00,17,1,50,N,8,,29.89,0,Fair
2022-01-20,13:53:00,17,3,54,N,7,,29.9,0,Fair
2022-01-20,14:53:00,16,1,52,NNW,8,,29.9,0,Fair
2022-01-20,15:53:00,14,-1,52,NNW,8,,29.9,0,Fair
2022-01-20,16:53:00,13,0,56,NW,8,,29.89,0,Fair
2022-01-20,17:53:00,12,0,59,NW,6,,29.88,0,Fair
2022-01-20,18:53:00,11,0,61,NW,7,,29.88,0,Fair
2022-01-20,19:53:00,11,0,61,WNW,5,,29.87,0,Fair
2022-01-20,20:53:00,10,0,64,NW,7,,29.87,0,Fair
2022-01-20,21:53:00,12,1,61,WNW,5,,29.88,0,Mostly Cloudy
2022-01-20,22:53:00,13,3,65,WNW,3,,29.88,0,Mostly Cloudy
2022-01-20,23:38:00,14,3,62,SSW,3,,29.88,0.0,Light Snow
2022-01-20,23:53:00,14,4,64,CALM,0,,29.88,0.0,Light Snow
2022-01-21,00:53:00,15,4,61,CALM,0,,29.89,0.0,Light Snow
2022-01-21,01:53:00,16,6,65,CALM,0,,29.89,0.0,Light Snow
2022-01-21,02:53:00,18,7,62,CALM,0,,29.9,0.0,Light Snow
2022-01-21,03:24:00,20,8,60,S,3,,29.9,0.0,Partly Cloudy
2022-01-21,03:53:00,22,8,55,SW,7,,29.9,0.0,Fair
2022-01-21,04:53:00,24,9,53,S,10,,29.89,0,Partly Cloudy
2022-01-21,05:53:00,25,8,49,SSE,9,,29.87,0,Partly Cloudy
2022-01-21,06:53:00,24,8,51,S,12,21,29.84,0,Mostly Cloudy
2022-01-21,07:53:00,26,9,49,SSW,7,22,29.83,0,Partly Cloudy
2022-01-21,08:53:00,26,8,47,SSE,8,,29.81,0,Partly Cloudy
2022-01-21,09:53:00,26,9,49,SSW,8,,29.81,0,Fair
2022-01-21,10:53:00,25,9,51,SSW,12,,29.8,0,Fair
2022-01-21,11:53:00,24,9,53,SSW,7,,29.78,0,Fair
2022-01-21,12:53:00,24,9,53,SSW,7,,29.78,0,Fair
2022-01-21,13:53:00,22,9,58,S,6,,29.77,0,Fair
2022-01-21,14:53:00,21,8,57,VAR,7,,29.76,0,Fair
2022-01-21,15:53:00,20,8,60,S,10,,29.71,0,Fair
2022-01-21,16:53:00,20,8,60,SSW,9,,29.71,0,Cloudy
2022-01-21,17:53:00,20,8,60,SSW,9,,29.71,0,Cloudy
2022-01-21,18:53:00,20,8,60,SW,9,,29.69,0,Cloudy
2022-01-21,19:53:00,21,9,60,SSW,12,,29.67,0,Cloudy
2022-01-21,20:53:00,21,9,60,SW,13,,29.65,0,Cloudy
2022-01-21,21:53:00,21,9,60,SSW,13,,29.63,0,Cloudy
2022-01-21,22:53:00,22,9,58,SW,17,28,29.6,0,Cloudy
2022-01-21,23:01:00,22,9,58,SW,15,26,29.59,0.0,Light Snow
2022-01-21,23:53:00,22,11,63,SW,16,26,29.57,0.0,Light Snow
2022-01-22,00:48:00,21,12,68,SW,14,,29.56,0.0,Light Snow
2022-01-22,00:53:00,22,12,66,SW,14,,29.56,0.0,Light Snow
2022-01-22,01:53:00,23,13,65,SW,14,,29.55,0.0,Light Snow
2022-01-22,02:32:00,24,13,62,SW,13,,29.54,0.0,Cloudy
2022-01-22,02:53:00,24,13,62,SW,15,24,29.54,0.0,Cloudy
2022-01-22,03:53:00,26,14,60,WSW,15,23,29.53,0,Cloudy
2022-01-22,04:53:00,27,15,61,WSW,18,26,29.51,0,Cloudy
2022-01-22,05:53:00,30,15,54,WSW,18,25,29.48,0,Cloudy
2022-01-22,06:09:00,31,16,54,WSW,14,26,29.46,0,Mostly Cloudy
2022-01-22,06:53:00,32,17,54,W,17,31,29.44,0,Fair
2022-01-22,07:53:00,35,16,46,WSW,18,26,29.43,0,Mostly Cloudy
2022-01-22,08:53:00,36,14,41,W,16,28,29.42,0,Mostly Cloudy
2022-01-22,09:53:00,33,13,43,W,16,,29.43,0,Mostly Cloudy
2022-01-22,10:53:00,31,11,43,WNW,15,,29.42,0,Mostly Cloudy
2022-01-22,11:53:00,28,13,53,WSW,17,25,29.42,0,Mostly Cloudy
2022-01-22,12:53:00,26,11,53,W,15,,29.43,0,Mostly Cloudy
2022-01-22,13:53:00,26,10,51,W,18,26,29.43,0,Cloudy
2022-01-22,14:53:00,25,8,49,W,18,25,29.41,0,Cloudy
2022-01-22,15:53:00,25,7,46,W,10,,29.4,0,Cloudy
2022-01-22,16:06:00,25,7,46,W,10,,29.4,0.0,Light Snow
2022-01-22,16:37:00,24,12,60,W,14,,29.38,0.0,Light Snow
2022-01-22,16:53:00,23,15,72,W,9,,29.37,0.0,Light Snow
2022-01-22,17:53:00,22,16,78,CALM,0,,29.31,0.0,Light Snow
2022-01-22,18:01:00,22,16,78,CALM,0,,29.31,0.0,Light Snow
2022-01-22,18:38:00,22,17,82,S,7,,29.27,0.01,Light Snow
2022-01-22,18:53:00,23,18,81,SSE,6,,29.27,0.01,Light Snow
2022-01-22,19:24:00,23,18,81,SE,9,,29.23,0.01,Light Snow
2022-01-22,19:53:00,23,18,81,E,6,,29.21,0.04,Light Snow
2022-01-22,20:09:00,23,19,85,NE,8,,29.21,0.02,Light Snow
2022-01-22,20:11:00,23,19,85,NE,7,,29.21,0.02,Snow
2022-01-22,20:53:00,23,18,81,NE,10,,29.2,0.06,Snow
2022-01-22,21:09:00,23,19,85,NE,9,,29.18,0.0,Light Snow
2022-01-22,21:40:00,24,19,81,NE,9,,29.16,0.02,Light Snow
2022-01-22,21:53:00,24,19,81,NE,10,,29.16,0.02,Light Snow
2022-01-22,22:12:00,24,20,84,NNE,9,,29.16,0.01,Light Snow
2022-01-22,22:53:00,24,20,84,N,9,,29.16,0.02,Light Snow
2022-01-22,23:21:00,24,19,81,N,12,,29.17,0.0,Light Snow
2022-01-22,23:53:00,25,20,81,N,12,,29.17,0.01,Light Snow
2022-01-23,00:15:00,24,19,81,NNW,15,,29.18,0.0,Light Snow
2022-01-23,00:31:00,23,18,81,NNW,15,,29.19,0.0,Light Snow
2022-01-23,00:53:00,22,17,82,NNW,21,,29.21,0.0,Light Snow / Windy
2022-01-23,01:19:00,21,15,78,N,20,25,29.22,0.0,Light Snow
2022-01-23,01:53:00,20,13,74,N,15,25,29.25,0.0,Light Snow
2022-01-23,02:00:00,20,14,78,NNW,18,,29.25,0.0,Light Snow
2022-01-23,02:12:00,20,13,74,NNW,18,26,29.26,0.0,Light Snow
2022-01-23,02:42:00,19,12,74,N,21,,29.27,0.0,Light Snow / Windy
2022-01-23,02:53:00,19,12,74,NNW,20,,29.27,0.0,Light Snow
2022-01-23,03:13:00,19,12,74,NNW,20,29,29.27,0.0,Light Snow
2022-01-23,03:53:00,19,11,71,NNW,15,29,29.29,0.0,Light Snow
2022-01-23,04:11:00,19,11,71,NNW,17,28,29.3,0.0,Mostly Cloudy
2022-01-23,04:53:00,19,10,68,N,16,26,29.31,0.0,Mostly Cloudy
2022-01-23,05:53:00,20,10,65,NW,16,,29.32,0,Partly Cloudy
2022-01-23,06:53:00,22,10,60,NW,12,,29.31,0,Fair
2022-01-23,07:53:00,21,7,55,NW,10,,29.3,0,Fair
2022-01-23,08:53:00,22,7,53,WNW,9,,29.31,0,Fair
2022-01-23,09:53:00,21,4,48,NW,12,,29.32,0,Mostly Cloudy
2022-01-23,10:53:00,18,3,52,NW,10,,29.32,0,Mostly Cloudy
2022-01-23,11:53:00,16,2,54,WNW,9,,29.33,0,Mostly Cloudy
2022-01-23,12:53:00,13,0,56,WNW,7,,29.33,0,Partly Cloudy
2022-01-23,13:53:00,11,-1,59,W,3,,29.3,0,Partly Cloudy
2022-01-23,14:53:00,12,0,59,WSW,5,,29.3,0,Fair
2022-01-23,15:53:00,13,2,62,SW,6,,29.27,0,Mostly Cloudy
2022-01-23,16:53:00,13,2,62,SW,6,,29.26,0,Mostly Cloudy
2022-01-23,17:53:00,13,3,65,SW,7,,29.22,0,Cloudy
2022-01-23,18:34:00,14,3,62,SSW,7,,29.2,0.0,Light Snow
2022-01-23,18:53:00,15,4,61,S,5,,29.18,0.0,Light Snow
2022-01-23,19:53:00,16,6,65,S,8,,29.15,0.0,Light Snow
2022-01-23,20:53:00,16,8,71,S,10,,29.11,0.0,Light Snow
2022-01-23,21:53:00,18,11,74,S,9,,29.06,0.0,Light Snow
2022-01-23,22:53:00,19,12,74,S,12,,29.01,0.0,Light Snow
2022-01-23,23:05:00,19,13,77,S,12,,29.0,0.0,Light Snow
2022-01-23,23:13:00,19,13,77,S,10,,29.0,0.0,Light Snow
2022-01-23,23:25:00,19,14,81,S,10,,29.0,0.01,Light Snow
2022-01-23,23:53:00,20,15,81,S,6,,29.0,0.02,Light Snow
2022-01-24,00:19:00,20,15,81,SSW,9,,28.99,0.01,Light Snow
2022-01-24,00:53:00,21,16,81,S,7,,28.98,0.02,Light Snow
2022-01-24,01:13:00,21,16,81,S,6,,28.98,0.01,Light Snow
2022-01-24,01:53:00,22,17,82,SSW,9,,28.97,0.02,Light Snow
2022-01-24,02:53:00,24,19,81,SSW,9,,28.96,0.01,Light Snow
2022-01-24,03:33:00,25,19,78,SW,7,,28.96,0.0,Light Snow
2022-01-24,03:53:00,26,20,78,SSW,8,,28.95,0.0,Light Snow
2022-01-24,04:02:00,26,20,78,WSW,9,,28.95,0.0,Light Snow
2022-01-24,04:20:00,27,20,75,WSW,9,,28.97,0.0,Light Snow
2022-01-24,04:53:00,28,21,75,W,10,,28.97,0.0,Light Snow
2022-01-24,05:26:00,28,20,72,WNW,13,,28.96,0.0,Light Snow
2022-01-24,05:53:00,28,19,69,WNW,12,,28.97,0.0,Cloudy
2022-01-24,06:53:00,28,18,66,NW,12,,28.98,0,Cloudy
2022-01-24,07:53:00,28,17,63,NW,9,,29.01,0,Cloudy
2022-01-24,08:53:00,27,17,66,NNW,15,,29.04,0,Cloudy
2022-01-24,09:18:00,26,16,66,NW,14,,29.06,0.0,Light Snow
2022-01-24,09:41:00,25,15,66,NNW,16,,29.08,0.0,Cloudy
2022-01-24,09:53:00,25,15,66,NNW,14,,29.09,0.0,Cloudy
2022-01-24,10:31:00,24,13,62,NNW,20,25,29.11,0,Cloudy
2022-01-24,10:53:00,21,10,63,NNW,18,,29.13,0,Mostly Cloudy
2022-01-24,11:53:00,19,8,62,NW,14,,29.18,0,Partly Cloudy
2022-01-24,12:53:00,17,6,62,NW,15,,29.24,0,Fair
2022-01-24,13:53:00,16,5,62,NW,12,,29.27,0,Fair
2022-01-24,14:53:00,15,5,64,NW,9,,29.29,0,Fair
2022-01-24,15:53:00,15,4,61,NW,12,,29.31,0,Fair
2022-01-24,16:53:00,14,3,62,NW,12,,29.34,0,Fair
2022-01-24,17:53:00,13,3,65,NW,10,,29.36,0,Fair
2022-01-24,18:53:00,12,2,64,NW,12,,29.37,0,Fair
2022-01-24,19:53:00,11,1,64,NW,9,,29.4,0,Fair
2022-01-24,20:53:00,11,0,61,NW,10,,29.43,0,Fair
2022-01-24,21:53:00,9,-1,64,NW,9,,29.45,0,Fair
2022-01-24,22:53:00,8,-2,64,NW,10,,29.47,0,Fair
2022-01-24,23:53:00,7,-3,64,NNW,10,,29.5,0,Fair
2022-01-25,00:53:00,6,-4,63,NW,8,,29.53,0,Fair
2022-01-25,01:53:00,6,-4,63,NW,8,,29.55,0,Fair
2022-01-25,02:53:00,8,-4,58,NNW,12,,29.58,0,Fair
2022-01-25,03:53:00,10,-4,53,NW,10,,29.61,0,Fair
2022-01-25,04:53:00,12,-4,49,WNW,10,,29.63,0,Fair
2022-01-25,05:53:00,14,-4,45,WNW,13,,29.62,0,Fair
2022-01-25,06:53:00,14,-4,45,NW,14,20,29.61,0,Fair
2022-01-25,07:53:00,14,-6,41,NW,16,,29.61,0,Fair
2022-01-25,08:53:00,14,-6,41,NW,13,,29.62,0,Fair
2022-01-25,09:53:00,14,-6,41,WNW,12,,29.63,0,Partly Cloudy
2022-01-25,10:53:00,12,-4,49,W,12,,29.65,0,Fair
2022-01-25,11:53:00,9,-5,53,W,15,,29.68,0,Fair
2022-01-25,12:53:00,7,-7,53,WNW,10,,29.71,0,Fair
2022-01-25,13:53:00,6,-8,53,WNW,9,,29.71,0,Fair
2022-01-25,14:53:00,5,-9,52,NW,12,,29.72,0,Fair
2022-01-25,15:53:00,4,-9,55,NW,9,,29.73,0,Fair
2022-01-25,16:53:00,3,-10,55,NW,10,,29.74,0,Fair
2022-01-25,17:53:00,2,-10,58,NW,10,,29.75,0,Fair
2022-01-25,18:53:00,1,-11,57,NW,10,,29.76,0,Fair
2022-01-25,19:53:00,0,-12,57,WNW,8,,29.77,0,Fair
2022-01-25,20:53:00,-1,-12,60,NW,9,,29.78,0,Fair
2022-01-25,21:53:00,-2,-13,60,NW,7,,29.78,0,Fair
2022-01-25,22:53:00,-2,-13,60,WNW,6,,29.8,0,Fair
2022-01-25,23:53:00,-3,-13,62,WNW,5,,29.8,0,Fair
2022-01-26,00:53:00,-4,-13,65,W,6,,29.81,0,Fair
2022-01-26,01:53:00,-4,-13,65,WSW,6,,29.82,0,Fair
